文件名,名称不含扩展名,心情分类,分类说明,原路径,分类后路径
偷表情.gif,偷表情,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\偷表情.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\偷表情.gif
催眠.gif,催眠,08_困了,困倦、睡觉、晚安、起床失败,E:\Tool\codex\yuexinmiao\催眠.gif,E:\Tool\codex\yuexinmiao\classified_gifs\08_困了\催眠.gif
兔子蹬.gif,兔子蹬,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\兔子蹬.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\兔子蹬.gif
关起来.gif,关起来,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\关起来.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\关起来.gif
再见.gif,再见,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\再见.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\再见.gif
冒泡.gif,冒泡,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\冒泡.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\冒泡.gif
写笔记.gif,写笔记,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\写笔记.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\写笔记.gif
冲.gif,冲,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\冲.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\冲.gif
冲呀.gif,冲呀,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\冲呀.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\冲呀.gif
出现.gif,出现,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\出现.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\出现.gif
刚醒.gif,刚醒,08_困了,困倦、睡觉、晚安、起床失败,E:\Tool\codex\yuexinmiao\刚醒.gif,E:\Tool\codex\yuexinmiao\classified_gifs\08_困了\刚醒.gif
别闹.gif,别闹,05_生气,生气、不满、拒绝、嫌弃、暴躁,E:\Tool\codex\yuexinmiao\别闹.gif,E:\Tool\codex\yuexinmiao\classified_gifs\05_生气\别闹.gif
刷手机.gif,刷手机,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\刷手机.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\刷手机.gif
刷牙.gif,刷牙,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\刷牙.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\刷牙.gif
剪刀.gif,剪刀,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\剪刀.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\剪刀.gif
加油.gif,加油,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\加油.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\加油.gif
加载中.gif,加载中,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\加载中.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\加载中.gif
化毛膏.gif,化毛膏,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\化毛膏.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\化毛膏.gif
卖萌.gif,卖萌,04_害羞,害羞、脸红、卖萌、腼腆,E:\Tool\codex\yuexinmiao\卖萌.gif,E:\Tool\codex\yuexinmiao\classified_gifs\04_害羞\卖萌.gif
去世.gif,去世,13_崩溃,麻了、完了、社畜崩溃、夸张失败状态,E:\Tool\codex\yuexinmiao\去世.gif,E:\Tool\codex\yuexinmiao\classified_gifs\13_崩溃\去世.gif
发红包.gif,发红包,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\发红包.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\发红包.gif
可恶.gif,可恶,05_生气,生气、不满、拒绝、嫌弃、暴躁,E:\Tool\codex\yuexinmiao\可恶.gif,E:\Tool\codex\yuexinmiao\classified_gifs\05_生气\可恶.gif
吃吃吃.gif,吃吃吃,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\吃吃吃.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\吃吃吃.gif
吃小强.gif,吃小强,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\吃小强.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\吃小强.gif
吃瓜看戏.gif,吃瓜看戏,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\吃瓜看戏.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\吃瓜看戏.gif
吃药.gif,吃药,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\吃药.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\吃药.gif
吃香蕉.gif,吃香蕉,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\吃香蕉.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\吃香蕉.gif
吃鸡块.gif,吃鸡块,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\吃鸡块.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\吃鸡块.gif
听歌.gif,听歌,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\听歌.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\听歌.gif
吹浮毛.gif,吹浮毛,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\吹浮毛.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\吹浮毛.gif
呜呜.gif,呜呜,06_难过,难过、哭泣、委屈、需要安慰,E:\Tool\codex\yuexinmiao\呜呜.gif,E:\Tool\codex\yuexinmiao\classified_gifs\06_难过\呜呜.gif
咬.gif,咬,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\咬.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\咬.gif
哇.gif,哇,12_思考,疑惑、惊讶、思考、反应中,E:\Tool\codex\yuexinmiao\哇.gif,E:\Tool\codex\yuexinmiao\classified_gifs\12_思考\哇.gif
哈哈.gif,哈哈,02_开心,开心、搞笑、笑、得意、轻松愉快,E:\Tool\codex\yuexinmiao\哈哈.gif,E:\Tool\codex\yuexinmiao\classified_gifs\02_开心\哈哈.gif
哭唧唧.gif,哭唧唧,06_难过,难过、哭泣、委屈、需要安慰,E:\Tool\codex\yuexinmiao\哭唧唧.gif,E:\Tool\codex\yuexinmiao\classified_gifs\06_难过\哭唧唧.gif
啥.gif,啥,12_思考,疑惑、惊讶、思考、反应中,E:\Tool\codex\yuexinmiao\啥.gif,E:\Tool\codex\yuexinmiao\classified_gifs\12_思考\啥.gif
喂冰激凌.gif,喂冰激凌,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\喂冰激凌.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\喂冰激凌.gif
喜欢.gif,喜欢,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\喜欢.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\喜欢.gif
喝奶茶.gif,喝奶茶,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\喝奶茶.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\喝奶茶.gif
嗦粉.gif,嗦粉,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\嗦粉.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\嗦粉.gif
在忙.gif,在忙,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\在忙.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\在忙.gif
埋猫砂.gif,埋猫砂,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\埋猫砂.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\埋猫砂.gif
多喝水.gif,多喝水,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\多喝水.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\多喝水.gif
大吃特吃.gif,大吃特吃,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\大吃特吃.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\大吃特吃.gif
大哭.gif,大哭,06_难过,难过、哭泣、委屈、需要安慰,E:\Tool\codex\yuexinmiao\大哭.gif,E:\Tool\codex\yuexinmiao\classified_gifs\06_难过\大哭.gif
套走.gif,套走,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\套走.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\套走.gif
好方.gif,好方,12_思考,疑惑、惊讶、思考、反应中,E:\Tool\codex\yuexinmiao\好方.gif,E:\Tool\codex\yuexinmiao\classified_gifs\12_思考\好方.gif
好的.gif,好的,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\好的.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\好的.gif
安慰.gif,安慰,06_难过,难过、哭泣、委屈、需要安慰,E:\Tool\codex\yuexinmiao\安慰.gif,E:\Tool\codex\yuexinmiao\classified_gifs\06_难过\安慰.gif
完了.gif,完了,13_崩溃,麻了、完了、社畜崩溃、夸张失败状态,E:\Tool\codex\yuexinmiao\完了.gif,E:\Tool\codex\yuexinmiao\classified_gifs\13_崩溃\完了.gif
害羞.gif,害羞,04_害羞,害羞、脸红、卖萌、腼腆,E:\Tool\codex\yuexinmiao\害羞.gif,E:\Tool\codex\yuexinmiao\classified_gifs\04_害羞\害羞.gif
已截图.gif,已截图,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\已截图.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\已截图.gif
已读.gif,已读,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\已读.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\已读.gif
布.gif,布,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\布.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\布.gif
干饭.gif,干饭,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\干饭.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\干饭.gif
开心.gif,开心,02_开心,开心、搞笑、笑、得意、轻松愉快,E:\Tool\codex\yuexinmiao\开心.gif,E:\Tool\codex\yuexinmiao\classified_gifs\02_开心\开心.gif
开心1.gif,开心1,02_开心,开心、搞笑、笑、得意、轻松愉快,E:\Tool\codex\yuexinmiao\开心1.gif,E:\Tool\codex\yuexinmiao\classified_gifs\02_开心\开心1.gif
弓背横跳.gif,弓背横跳,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\弓背横跳.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\弓背横跳.gif
得意.gif,得意,02_开心,开心、搞笑、笑、得意、轻松愉快,E:\Tool\codex\yuexinmiao\得意.gif,E:\Tool\codex\yuexinmiao\classified_gifs\02_开心\得意.gif
心动.gif,心动,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\心动.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\心动.gif
惊吓.gif,惊吓,12_思考,疑惑、惊讶、思考、反应中,E:\Tool\codex\yuexinmiao\惊吓.gif,E:\Tool\codex\yuexinmiao\classified_gifs\12_思考\惊吓.gif
惊呆.gif,惊呆,12_思考,疑惑、惊讶、思考、反应中,E:\Tool\codex\yuexinmiao\惊呆.gif,E:\Tool\codex\yuexinmiao\classified_gifs\12_思考\惊呆.gif
想吃糖.gif,想吃糖,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\想吃糖.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\想吃糖.gif
想吃零食.gif,想吃零食,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\想吃零食.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\想吃零食.gif
想喝奶茶.gif,想喝奶茶,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\想喝奶茶.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\想喝奶茶.gif
意念回复.gif,意念回复,12_思考,疑惑、惊讶、思考、反应中,E:\Tool\codex\yuexinmiao\意念回复.gif,E:\Tool\codex\yuexinmiao\classified_gifs\12_思考\意念回复.gif
感动.gif,感动,06_难过,难过、哭泣、委屈、需要安慰,E:\Tool\codex\yuexinmiao\感动.gif,E:\Tool\codex\yuexinmiao\classified_gifs\06_难过\感动.gif
打喷嚏.gif,打喷嚏,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\打喷嚏.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\打喷嚏.gif
打游戏.gif,打游戏,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\打游戏.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\打游戏.gif
打理.gif,打理,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\打理.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\打理.gif
扭屁股.gif,扭屁股,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\扭屁股.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\扭屁股.gif
找表情.gif,找表情,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\找表情.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\找表情.gif
拉屎.gif,拉屎,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\拉屎.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\拉屎.gif
拍一拍.gif,拍一拍,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\拍一拍.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\拍一拍.gif
拜拜.gif,拜拜,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\拜拜.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\拜拜.gif
按摩.gif,按摩,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\按摩.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\按摩.gif
挠头.gif,挠头,12_思考,疑惑、惊讶、思考、反应中,E:\Tool\codex\yuexinmiao\挠头.gif,E:\Tool\codex\yuexinmiao\classified_gifs\12_思考\挠头.gif
挠痒.gif,挠痒,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\挠痒.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\挠痒.gif
挠痒1.gif,挠痒1,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\挠痒1.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\挠痒1.gif
搓背.gif,搓背,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\搓背.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\搓背.gif
摆手.gif,摆手,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\摆手.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\摆手.gif
摇摆.gif,摇摆,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\摇摆.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\摇摆.gif
摇摆1.gif,摇摆1,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\摇摆1.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\摇摆1.gif
摸耳朵.gif,摸耳朵,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\摸耳朵.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\摸耳朵.gif
摸鱼.gif,摸鱼,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\摸鱼.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\摸鱼.gif
撒爱心.gif,撒爱心,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\撒爱心.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\撒爱心.gif
撤回.gif,撤回,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\撤回.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\撤回.gif
撸猫.gif,撸猫,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\撸猫.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\撸猫.gif
擦汗.gif,擦汗,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\擦汗.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\擦汗.gif
擦汗1.gif,擦汗1,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\擦汗1.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\擦汗1.gif
放电.gif,放电,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\放电.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\放电.gif
敲键盘.gif,敲键盘,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\敲键盘.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\敲键盘.gif
无聊.gif,无聊,09_想摸鱼,娱乐、刷手机、摸鱼、追剧、不想干活,E:\Tool\codex\yuexinmiao\无聊.gif,E:\Tool\codex\yuexinmiao\classified_gifs\09_想摸鱼\无聊.gif
日思夜想.gif,日思夜想,03_喜欢,亲昵、爱心、贴贴、喜欢、飞吻,E:\Tool\codex\yuexinmiao\日思夜想.gif,E:\Tool\codex\yuexinmiao\classified_gifs\03_喜欢\日思夜想.gif
晒.gif,晒,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\晒.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\晒.gif
晚安.gif,晚安,08_困了,困倦、睡觉、晚安、起床失败,E:\Tool\codex\yuexinmiao\晚安.gif,E:\Tool\codex\yuexinmiao\classified_gifs\08_困了\晚安.gif
有猫饼.gif,有猫饼,02_开心,开心、搞笑、笑、得意、轻松愉快,E:\Tool\codex\yuexinmiao\有猫饼.gif,E:\Tool\codex\yuexinmiao\classified_gifs\02_开心\有猫饼.gif
期待.gif,期待,11_兴奋,期待、冲呀、跳舞、庆祝、活跃,E:\Tool\codex\yuexinmiao\期待.gif,E:\Tool\codex\yuexinmiao\classified_gifs\11_兴奋\期待.gif
梳毛.gif,梳毛,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\梳毛.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\梳毛.gif
棉花糖.gif,棉花糖,10_饿了,吃饭、零食、奶茶、外卖、干饭,E:\Tool\codex\yuexinmiao\棉花糖.gif,E:\Tool\codex\yuexinmiao\classified_gifs\10_饿了\棉花糖.gif
殉职.gif,殉职,13_崩溃,麻了、完了、社畜崩溃、夸张失败状态,E:\Tool\codex\yuexinmiao\殉职.gif,E:\Tool\codex\yuexinmiao\classified_gifs\13_崩溃\殉职.gif
气球.gif,气球,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\气球.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\气球.gif
池塘.gif,池塘,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\池塘.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\池塘.gif
没电.gif,没电,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\没电.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\没电.gif
没空.gif,没空,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\没空.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\没空.gif
没钱.gif,没钱,13_崩溃,麻了、完了、社畜崩溃、夸张失败状态,E:\Tool\codex\yuexinmiao\没钱.gif,E:\Tool\codex\yuexinmiao\classified_gifs\13_崩溃\没钱.gif
洗澡.gif,洗澡,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\洗澡.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\洗澡.gif
流泪.gif,流泪,06_难过,难过、哭泣、委屈、需要安慰,E:\Tool\codex\yuexinmiao\流泪.gif,E:\Tool\codex\yuexinmiao\classified_gifs\06_难过\流泪.gif
流鼻血.gif,流鼻血,07_累了,工作累、身体不舒服、没精神、天气导致疲惫,E:\Tool\codex\yuexinmiao\流鼻血.gif,E:\Tool\codex\yuexinmiao\classified_gifs\07_累了\流鼻血.gif
浇水.gif,浇水,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\浇水.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\浇水.gif
浮云.gif,浮云,01_普通,日常陪伴、待机、问候、小互动、普通猫猫动作,E:\Tool\codex\yuexinmiao\浮云.gif,E:\Tool\codex\yuexinmiao\classified_gifs\01_普通\浮云.gif
